totalScore,grade,goalWPM,WPM,timer,stage,numberErrors,poolSize
90, U, 80, 59,29805, 41,08061, 1, 12, 25
135, U, 40, 62,72667, 35,39165, 2, 19, 25
180, E, 0, 63,86411, 29,50014, 3, 11, 25
235, D, 0, 60,12494, 28,54057, 4, 9, 25
335, S, 0, 71,69424, 22,76333, 5, 0, 25
13596, B, 20, 63,38037, 11,92798, 1, 12, 15
32465, A, 25, 74,50859, 12,88442, 2, 3, 15
58842, A, 35, 81,41846, 12,38048, 3, 4, 15
92729, A, 45, 70,48772, 16,68376, 4, 4, 15
134124, A, 55, 77,64252, 14,68268, 5, 5, 15
54154, B, 80, 67,93798, 22,07896, 1, 3, 15
54277, F, 85, 54,19745, 26,3481, 2, 11, 15
73902, C, 65, 53,99636, 26,00175, 3, 10, 15
83769, D, 65, 52,84908, 26,33915, 4, 14, 15
103400, C, 65, 49,47141, 30,32055, 5, 7, 15
15116, A, 20, 57,58514, 13,33677, 1, 2, 15
37734, A, 30, 50,88663, 17,45056, 2, 6, 15
67862, A, 40, 59,74697, 16,46945, 3, 6, 15
105506, A, 50, 70,78893, 15,59566, 4, 3, 15
146136, B, 60, 51,75438, 25,04136, 5, 10, 15
30126, A, 40, 87,34719, 12,63922, 1, 7, 15
67774, A, 50, 99,04447, 12,6004, 2, 1, 15
112924, A, 60, 99,82346, 13,10313, 3, 5, 15
165592, A, 70, 108,3609, 13,39966, 4, 1, 15
225764, A, 80, 98,1394, 13,81708, 5, 4, 15
60176, A, 80, 100,8603, 14,39615, 1, 2, 15
127860, A, 90, 95,68887, 16,42824, 2, 3, 15
203040, A, 100, 91,30338, 16,82303, 3, 5, 15
236212, C, 110, 80,51957, 18,47998, 4, 4, 15
318906, A, 110, 101,7231, 14,86388, 5, 3, 15
15118, A, 20, 98,18029, 7,455671, 1, 1, 15
37746, A, 30, 83,98093, 10,14516, 2, 1, 15
67872, A, 40, 78,0387, 13,07044, 3, 7, 15
105518, A, 50, 54,95836, 21,61637, 4, 2, 15
150668, A, 60, 75,75283, 14,73212, 5, 5, 15
30126, A, 40, 44,45486, 26,18386, 1, 7, 15
64000, B, 50, 66,19965, 19,75841, 2, 13, 15
105403, A, 55, 57,84912, 21,57336, 3, 1, 15
203068, S, 65, 74,883, 17,6275, 4, 0, 15
260606, B, 85, 69,61201, 23,09946, 5, 1, 15
15118, A, 20, 57,62995, 12,28528, 1, 1, 15
37740, A, 30, 70,07312, 13,52873, 2, 4, 15
67868, A, 40, 55,55761, 17,49535, 3, 6, 15
54154, B, 80, 60,0828, 22,9683, 1, 3, 15
118079, A, 85, 82,1261, 18,99518, 2, 0, 15
15114, A, 20, 57,90326, 13,47074, 1, 3, 15
60244, S, 30, 82,0711, 10,67367, 2, 0, 15
30128, A, 40, 70,59061, 16,65944, 1, 6, 15
67762, A, 50, 60,67232, 19,97616, 2, 8, 15
112902, A, 60, 54,19234, 23,91482, 3, 5, 15
60162, A, 80, 76,67133, 17,68588, 1, 4, 15
73802, D, 90, 60,02633, 24,78912, 2, 10, 15
87450, D, 90, 69,23022, 21,84017, 3, 6, 15
15114, A, 20, 57,70084, 13,31003, 1, 3, 15
30130, A, 40, 62,11303, 17,96724, 1, 5, 15
67762, A, 50, 58,31591, 19,5487, 2, 9, 15
24140, C, 80, 61,59281, 24,54832, 1, 10, 15
15116, A, 20, 59,51381, 12,29967, 1, 2, 15
37734, A, 30, 64,72301, 14,83244, 2, 6, 15
30128, A, 40, 56,20465, 20,71003, 1, 6, 15
122, E, 80, 55,11434, 26,99842, 1, 14, 15
15108, A, 20, 66,22978, 10,87124, 1, 6, 15
37732, A, 30, 88,31506, 11,14193, 2, 3, 15
60166, A, 80, 78,59497, 17,71106, 1, 2, 15
127838, A, 90, 84,21341, 18,38187, 2, 4, 15
12138, D, 80, 52,44341, 27,45817, 1, 6, 15
